Country Name,Country Code,Year,gdp,Consumer Expenditure in Current USD,General Government Final Consumption Expenditure in Current USD,Gross Fixed Capital Formation,Net Exports,calculated_gdp,Consumer Expenditure (as % of GDP),Government Expenditure (as % of GDP),Investment Expenditure (as % of GDP),Net Exports Expenditure (as % of GDP),Consumer Expenditure (as % of GDP) % Difference (First Non-Empty),Government Expenditure (as % of GDP) % Difference (First Non-Empty),Investment Expenditure (as % of GDP) % Difference (First Non-Empty),Net Exports Expenditure (as % of GDP) % Difference (First Non-Empty),Consumer Expenditure (as % of GDP) % Difference (Last Year),Government Expenditure (as % of GDP) % Difference (Last Year),Investment Expenditure (as % of GDP) % Difference (Last Year),Net Exports Expenditure (as % of GDP) % Difference (Last Year),Total Percentage,GDP per capita,Income Level
Namibia,NAM,2002,3349169826.3889647,2790112000.601096,722265139.2733362,670338069.9679065,-69576416.16860771,4113138793.6737313,67.8341320475853,17.55995057556107,16.29748237523443,-1.6915649983808148,13.41553190840063,5.448160203164733,6.922234693212381,19.06465957269234,-3.2778682842298235,-4.015084107292188,-2.8473684586213244,-67.48629400383493,100.0,2.076507557264022,Lower middle income
Namibia,NAM,2003,4926439383.514245,4338142706.387218,1094964115.795514,941298528.2128991,-447990012.6230228,5926415337.772609,73.20011270114037,18.47599355409077,15.883100906098118,-7.559207161329262,18.7815125619557,6.364203181694432,6.507853224076069,13.197017409743893,7.910443447246962,5.216660346439661,-2.5426103222299212,346.8765414610151,100.0,2.951373922644539,Lower middle income
Namibia,NAM,2004,6609205994.7740555,5357750407.023988,1345766013.9576292,1226351159.4126842,-149789734.58955383,7780077845.804748,68.8649974101872,17.297590597802394,15.762710653004195,-1.9252986609937968,14.446397271002532,5.185800225406055,6.3874629709821455,18.83092591007936,-5.922279530705743,-6.378022122807392,-0.7579770084297666,-74.53041542712214,99.99999999999999,3.824199054924894,Lower middle income
Namibia,NAM,2005,7248374837.720556,5588703406.257091,1396474676.5662289,1347689590.766486,9913774.515976429,8342781448.105782,66.98849108082531,16.738718199112082,16.153960152851386,0.11883056721121875,12.569890941640644,4.626927826715743,6.778712470829337,20.875055138284374,-2.724905830148616,-3.230926269935619,2.4821206736585166,-106.17205889240482,100.0,4.0498789301592675,Lower middle income
Namibia,NAM,2006,8001779551.063232,6039065375.12376,1555535354.8787515,1726859629.6788876,312045218.77909327,9633505578.460493,62.688139078119974,16.147137116490235,17.925557997702978,3.239165807686805,8.269538938935305,4.035346744093896,8.550310315680928,23.99539037875996,-6.419538540608006,-3.5342077904939484,10.966956882946622,2625.8691797113597,99.99999999999999,4.618550128285851,Lower middle income
Namibia,NAM,2007,8839536475.999632,7068532001.056931,2083077620.296689,1921357588.293931,-465746488.14525795,10607220721.50229,66.63886975339399,19.638298051760202,18.113675945283912,-4.390843750438095,12.220269614209322,7.5265076793638634,8.738428263261863,16.36538082063506,6.302198044754115,21.620928280249906,1.0494398422913331,-235.55476968848782,100.00000000000001,5.020141340424336,Lower middle income
Namibia,NAM,2008,8607431497.49471,7193552016.047036,1851916843.7403884,2151124247.46193,-1061952785.2421942,10134640322.00716,70.97984523857633,18.27313831472627,21.225462168507434,-10.478445721810036,16.561245099391662,6.161347942329932,11.850214486485385,10.277778849263118,6.514179338945425,-6.951517557355591,17.17920886198534,138.6431018130525,100.0,4.733157232248932,Upper middle income
Namibia,NAM,2009,8938847189.075916,8335236600.092459,2105522913.777365,2466899570.7993364,-1844664723.6478071,11062994361.02135,75.34340458005022,19.032124984134768,22.298660654578775,-16.674190218763748,20.92480444086555,6.920334611738429,12.923412972556726,4.082034352309407,6.147603346847497,4.153564956036204,5.056184301436151,59.12846868174133,100.0,5.096891153651226,Upper middle income
Namibia,NAM,2010,11431412421.13161,9865465625.319736,2879502950.104021,2849047890.5903616,-1315591896.592885,14278424569.421234,69.09351642650886,20.16681137406982,19.953517117651067,-9.21384491822974,14.674916287324187,8.055021001673481,10.578269435629018,11.542379652843415,-8.295202729923146,5.961953228454142,-10.516970383358693,-44.74187473367526,100.0,6.487664280347195,Upper middle income
Namibia,NAM,2011,12523359440.549862,10972849846.404636,2862319046.8525796,2801795103.4414268,-1391293125.7084732,15245670870.99017,71.97354540352855,18.774634918159418,18.377643903967193,-9.125824225655162,17.55494526434388,6.662844545763079,9.002396221945144,11.630400345417993,4.168305690567986,-6.903304791656062,-7.897721511411349,-0.95530903065697,100.0,6.830241720999197,Upper middle income
Namibia,NAM,2012,13042053591.685684,12177774336.139002,3256676370.3794017,3357947042.942743,-2621026655.492325,16171371093.968822,75.30452591419878,20.1385296982888,20.764763998243183,-16.207819610730763,20.88592577501411,8.02673932589246,11.389516316221133,4.548404960342392,4.628062285933909,7.264560861368219,12.989260792895664,77.60389867214619,99.99999999999999,7.130789433054425,Upper middle income
Namibia,NAM,2013,12043307277.123508,11239449604.233812,3364903603.3056154,3745676715.3073177,-2736351946.0106716,15613677976.836077,71.98463821854325,21.550999119475065,23.989714152323856,-17.52535149034219,17.566038079358584,9.439208747078727,14.614466470301807,3.230873080730966,-4.408616421592204,7.013766359051954,15.530877954372713,8.128989038964395,99.99999999999999,6.754356093579953,Upper middle income
Namibia,NAM,2014,12435430969.630136,11225369599.443396,3447958122.223353,4369615767.461194,-3114573886.087718,15928369603.040222,70.47406532618898,21.646648138835545,27.43291294940301,-19.553626414427526,16.05546518700431,9.534857766439206,18.057665267380962,1.202598156645628,-2.09846563063667,0.44382638053213075,14.352812939814118,11.573376575089366,100.0,6.750391481853315,Upper middle income
Namibia,NAM,2015,11335161083.506102,10875035462.490416,3086403697.0883455,3512509593.8719077,-3003515601.438637,14470433152.012032,75.1534895206527,21.329034622983613,24.273700427436847,-20.756224571073155,20.73488938146803,9.217244250587274,14.898452745414797,0.0,6.639923740463982,-1.4672641871150138,-11.51613949197806,6.150256382919839,100.0,6.009613456588454,Upper middle income
Namibia,NAM,2016,10722018732.093588,10927574316.732327,2893588640.0267267,2340157009.7615933,-2567628965.77259,13593691000.748055,80.3871024884337,21.286261692041506,17.21502283399568,-18.888387014470865,25.96850234924903,9.174471319645168,7.83977515197363,1.8678375566022893,6.963898817157066,-0.20053852271408878,-29.07952833372971,-8.998927286638603,100.00000000000001,5.534027335601335,Upper middle income
Namibia,NAM,2017,12895153160.46599,12406586163.09658,3301663788.0496054,2312225787.2980084,-1802492010.5223598,16217983727.921835,76.49894321780994,20.358041069959064,14.257171705735185,-11.114155993504196,22.08034307862527,8.246250697562726,4.881924023713136,9.642068577568958,-4.8367948965236,-4.360655879888409,-17.181801945794827,-41.15878722206738,99.99999999999999,6.474015190425983,Upper middle income
Namibia,NAM,2018,13682018827.04337,13002309115.45479,3470789474.5193834,2307975454.3279696,-1361187981.6308699,17419886062.671272,74.64060940856083,19.92429492381623,13.249084672681551,-7.813989005058606,20.222009269376166,7.812504551419892,3.873836990659502,12.94223556601455,-2.4292280796062826,-2.130588815752432,-7.0707364255711,-29.693365743421385,100.00000000000001,6.82081880482101,Upper middle income
Nepal,NPL,1987,2957255379.5431495,2599562412.8877506,268433067.6940317,576920405.4510851,-268913255.87964267,3176002630.153225,81.85013413425088,8.451915787018137,18.164985128593923,-8.467035049862949,2.3670717602822293,2.0187346153514483,5.569370008215348,29.184244741487305,-0.9075341500732748,-0.5110224801957552,6.974968229148404,4.846119612004451,100.0,0.18387093325729317,Low income
Nepal,NPL,1988,3487009748.356382,3090974382.2262526,312627522.10383135,694672409.88438,-381294037.63318974,3716980276.581274,83.15821317914562,8.410793139622827,18.689160506477347,-10.258166825245798,3.675150805176969,1.977611967956138,6.093545386098771,27.393112966104457,1.5981391585128346,-0.48654823866647323,2.8856361520401608,21.154179294578945,100.0,0.20983291614436458,Low income
Nepal,NPL,1989,3525225832.9905343,3162438239.407647,353316330.728095,638788975.7301514,-395379415.8782389,3759164129.9876547,84.12610170915929,9.398800331957181,16.992846112634332,-10.517748153750802,4.643039335190636,2.965619160290492,4.397230992255757,27.133531637599454,1.163912129675726,11.746896825697718,-9.076461156482129,2.53048456831646,100.0,0.20685435150980327,Low income
Nepal,NPL,1990,3627560281.905047,3373932657.3146486,314258069.9851794,584774671.807448,-403897492.2610569,3869067906.846219,87.20272526994316,8.122319833909032,15.11409688035467,-10.43914198420685,7.719662895974508,1.6891386622423425,2.518481759976094,27.212137807143407,3.6571569326014686,-13.581313071498545,-11.056118673862391,-0.7473669115752535,100.0,0.20746784850910072,Low income
Nepal,NPL,1991,3921476084.890719,3585800918.5936017,351124485.27082676,721571111.8150142,-458559866.96230596,4199936648.7171364,85.37750015083867,8.36023289489562,17.180523711837818,-10.9182567575721,5.894437776870021,1.9270517232289315,4.584908591459243,26.733023033778153,-2.09308265705499,2.9291269717470314,13.672181989048205,4.5895991652388,100.00000000000001,0.21931784066408022,Low income
Nepal,NPL,1992,3401211581.2917595,3029503340.7572384,265211581.29175946,652048997.7728286,-332501113.58574617,3614262806.23608,83.82078180729158,7.337916347260667,18.040995708662294,-9.199693863214536,4.337719433322931,0.9047351755939781,5.445380588283719,28.45158592813572,-1.823335587006869,-12.228326178079719,5.008415408382394,-15.740268181234107,100.00000000000001,0.18341856413276225,Low income
Nepal,NPL,1993,3660041666.6666665,3211787500.0,310416666.6666667,776625000.0,-377850000.0,3920979166.666666,81.91289378184659,7.916814996254126,19.806914726869888,-9.636623504970594,2.4298314078779413,1.4836338245874368,7.211299606491313,28.01465628637966,-2.276151551331651,7.88914211606635,9.788367819186927,4.749393276043068,100.00000000000003,0.19336123713712725,Low income
Nepal,NPL,1994,4066775510.2040815,3661751020.408163,326265306.122449,857795918.3673469,-506077551.0204083,4339734693.87755,84.37730134918434,7.518093366000933,19.766091221602,-11.661485936787262,4.894238975215686,1.084912194334244,7.170476101223425,25.989793854562993,3.0085709997024868,-5.036389386916962,-0.20610734095051209,21.0121567037691,100.0,0.2082006665648412,Low income
Nepal,NPL,1995,4401104417.670683,3712098419.678715,406967871.4859438,971285140.5622491,-420050226.90763044,4670301204.819277,79.48306237396865,8.713953418378974,20.797055649429662,-8.994071441777272,0.0,2.280772246712285,8.201440529051087,28.657208349572983,-5.800421318242355,15.906427257023402,5.215823484113735,-22.873710172692295,100.00000000000003,0.21865729691555208,Low income
Nepal,NPL,1996,4521580381.47139,3871265473.2061763,418128973.66030884,1018728428.7011808,-579784999.0917348,4728337876.475931,81.87370645541647,8.843043466511826,21.545169895101644,-12.261919817029938,2.3906440814478174,2.409862294845137,8.949554774723069,25.389359974320318,3.0077402782995533,1.4814176979714322,3.5972123087168795,36.33336021852771,100.0,0.21685644269289722,Low income
Nepal,NPL,1997,4918691916.535157,4232000701.385236,438137822.1988427,1066000350.6926179,-559740487.462739,5176398386.813958,81.75569933267842,8.464144168557974,20.593475830764536,-10.81331933200095,2.272636958709768,2.030962996891285,7.997860710385961,26.837960459349304,-0.14413311409360308,-4.284715996124245,-4.417203804707426,-11.813814693332958,99.99999999999999,0.23274126104104842,Low income
Nepal,NPL,1998,4856255044.390637,4187360774.818402,452219531.88054883,1055286521.3882163,-537368845.8434222,5157497982.243745,81.18977049016141,8.768196001965528,20.461210552507456,-10.419177044634392,1.7067081161927575,2.3350148302988387,7.865595432128881,27.232102746715864,-0.6922194380775126,3.5922336310979297,-0.6422678684454453,-3.6449703857365234,99.99999999999999,0.2274831502401087,Low income
Nepal,NPL,1999,5033642384.10596,4348388520.971302,449286239.88226634,960544518.0279617,-345813097.86607814,5412406181.015451,80.34113434102015,8.301044394232312,17.747088557343798,-6.389267292596252,0.8580719670515009,1.8678632225656226,5.151473436965222,31.262012498754004,-1.045250090027161,-5.327796135356655,-13.26471856686432,-38.67781241046709,100.0,0.23443523112641104,Low income
Nepal,NPL,2000,5494252207.905025,4660648617.344723,491733024.46793115,1061589691.6172,-502316490.5168669,5711654842.912987,81.59891914910875,8.609291667511611,18.58637681747207,-8.79458763409243,2.1158567751401023,2.176110495844922,5.990761697093493,28.856692157257825,1.565555202083324,3.7133553157898236,4.729160264323862,37.64626257354129,100.0,0.24318366938787359,Low income
Nepal,NPL,2001,6007055042.17687,5306354461.22449,486870748.29931974,1153061224.489796,-641455782.3129251,6304830651.70068,84.1633146767097,7.7221859744637245,18.28853601609056,-10.174036667263971,4.680252302741053,1.2890048027970353,5.6929208957119855,27.477243124086286,3.14268320504949,-10.304049709402996,-1.6024683256261274,15.6852042479408,100.00000000000001,0.2639440135513325,Low income
Nepal,NPL,2002,6050875806.664032,5476667887.527986,508178585.5393125,1183840379.2967205,-650860002.634005,6517826849.730014,84.02598003588948,7.796748782308671,18.163114893820147,-9.985843712018298,4.542917661920825,1.363567610641982,5.567499773441572,27.665436079331958,-0.16317636888204534,0.9655660727612148,-0.6857909356990932,-1.8497373402555528,100.0,0.26852168457669073,Low income
Nepal,NPL,2003,6330473096.540709,5788509911.800792,548537858.2690938,1261294977.352172,-813348972.0380989,6784993775.383958,85.31341521346089,8.08457422996018,18.5894787689882,-11.987468212409262,5.830352839492235,1.6513930582934915,5.993863648609626,25.663811578940994,1.5321870414620742,3.691608588243911,2.3474160553436763,20.04462074628648,100.0,0.2753091408149303,Low income
Nepal,NPL,2004,7273938314.719876,6419305641.496828,628764871.4539908,1479603798.3106272,-929747244.5714705,7597927066.689976,84.48759227552559,8.275479166028783,19.473782589956002,-12.236854031510378,5.004529901556936,1.8422979943620934,6.878167469577427,25.41442575983988,-0.9679871985771804,2.3613480517147956,4.757012458267718,2.080387740615275,100.0,0.30405086504822026,Low income
Nepal,NPL,2005,8130258415.254769,7190753415.242766,723528609.2840974,1621314876.301518,-1211048650.0160027,8324548250.81238,86.38010374365999,8.6915059830843,19.476310635154242,-14.547920361898537,6.897041369691337,2.2583248114176104,6.880695514775667,23.103359429451718,2.2399874551551457,5.027223302830919,0.01298178813777806,18.886115045885752,99.99999999999999,0.3296198079909871,Low income
Nepal,NPL,2006,9043715355.888098,8231311322.411292,785264231.998197,1873937949.2759733,-1616003937.7971838,9274509565.888279,88.75198482393205,8.466908427011658,20.205251134446314,-17.42414438539003,9.268922449963398,2.033727255344969,7.609636014067739,20.227135405960226,2.7458650516452465,-2.58410402650312,3.742703189259844,19.770688537891743,100.0,0.3639346086127876,Low income
Nepal,NPL,2007,10325618017.37897,9311930567.831177,949799609.8599043,2175378613.229296,-1948231956.0205712,10488876834.899807,88.77910108399254,9.055303297104423,20.739862308146513,-18.574266689243483,9.296038710023893,2.622122125437734,8.144247187767938,19.077013102106772,0.030552849172083008,6.949347275513595,2.6459021476292532,6.600739057338267,99.99999999999999,0.4076199609396785,Low income
Nepal,NPL,2008,12545438605.395878,11312084483.42954,1240658111.8888648,2744634806.9637923,-2569878630.4357524,12727498771.846445,88.87908524848702,9.747854893792898,21.564604767709703,-20.19154490998962,9.396022874518366,3.3146737221262086,8.968989647331128,17.459734881360635,0.11262128504756497,7.6480220923127895,3.976605279771972,8.707090556004115,100.00000000000001,0.48955684175115183,Low income
Nepal,NPL,2009,12854985464.076431,11642289113.34118,1385653986.4851682,2745097784.165924,-2859043815.891309,12913997068.100964,90.15248378907376,10.729861399054291,21.256763259971823,-22.13910844809986,10.669421415105106,4.296680227387602,8.661148139593248,15.512171343250394,1.4327313754710636,10.074077999321695,-1.4275314157337737,9.645440934768178,100.0,0.4910638477489149,Low income
Nepal,NPL,2010,16002656434.474615,14170128077.707417,1599079639.3688955,3553826338.950306,-4291885800.150263,15031148255.876356,94.27176045694095,10.638439673055203,23.643079546906566,-28.553279676902733,14.788698082972303,4.2052585013885135,11.047464426527991,9.098000114447522,4.569232587651051,-0.8520308194022608,11.22615074435329,28.9721297668307,99.99999999999999,0.5637244320385673,Low income
Nepal,NPL,2011,21573872273.837536,20036559454.68832,1768470389.6164289,5173929596.784414,-4462444920.342924,22516514520.74624,88.98606148046164,7.854103653507286,22.978377013090835,-19.81854214705976,9.502999106492993,1.4209224818405968,10.38276189271226,17.832737644290496,-5.606874159195929,-26.172409724708213,-2.811404210255264,-30.591013111914645,100.0,0.8314506303587843,Low income
Nepal,NPL,2012,21703100747.47973,19723643129.476547,1713760664.4009528,5206662287.321076,-4432060409.772119,22212005671.426456,88.79721814067902,7.715470136969828,23.440757058778043,-19.95344533642689,9.314155766710371,1.282288965303139,10.845141938399468,17.697834454923367,-0.21221676366032227,-1.7651093320566247,2.0122397914517087,0.6806917903754206,100.0,0.807562467603216,Low income
Nepal,NPL,2013,22162205046.022003,20349568447.054054,1669775350.1011431,5480764600.168436,-5158487785.348852,22341620611.974777,91.08367204188843,7.47383271384605,24.531634008818624,-23.089138764553095,11.600609667919784,1.0406515421793605,11.93601888844005,14.56214102679716,2.5749161393626707,-3.1318561129014877,4.653761596970574,15.715047578283148,100.00000000000001,0.8002873020731016,Low income
Nepal,NPL,2014,22731612827.063168,20602864458.616165,1818788494.837548,5740206122.644784,-5849879945.307691,22311979130.790806,92.33992349062373,8.15162332384758,25.727014573634253,-26.218561388105567,12.856861116655082,1.7184421521808915,13.131399453255678,11.432718403244689,1.3792279346813707,9.068849089247788,4.872812648296954,13.553656788432589,100.0,0.7881028268443646,Low income
